sensor_id,geo_feature,feature_type,buffer_size,sum(value)
35809,building,residential,1000,10824.7271104455
69447,building,school,500,8202.958153214917
69447,building,roof,500,581.1707657724289
19047,building,residential,1000,1367.945432028883
113206,building,roof,500,176.9765179812785
79177,building,roof,1000,278.87425550586636
14161,building,office,1000,11521.601623348546
87541,building,farm,500,412.90368581513445
75739,landuse,residential,100,22982.47001978644
82055,landuse,residential,500,16854.74210539355
101221,landuse,residential,1000,587299.622945143
87779,landuse,retail,1000,3487.682902236054
112834,landuse,brownfield,1000,2759.387708229149
65437,landuse,orchard,500,518.5832693708967
81047,landuse,residential,100,31214.451519714712
55277,landuse,residential,500,227771.82115383062
69599,landuse,residential,500,7227.880506394876
16073,landuse,brownfield,500,1494.940072833422
75061,landuse,grass,1000,5112.596770154904
99657,landuse,flowerbed,1000,299.91599960724415
34523,natural,water,1000,331461.81826376007
59873,natural,wood,1000,187260.03473569333
109718,natural,scrub,500,46670.89467785007
66183,tourism,motel,1000,937.7555799933344
14973,tourism,motel,500,867.3931720241515
4431,aeroway,helipad,1000,290.4199812587125
18453,amenity,school,100,1900.25958557712
104718,amenity,courthouse,500,11813.201651884565
114889,amenity,parking,500,7705.134492756271
64723,amenity,parking,500,31773.75493538136
121249,amenity,school,1000,92505.25604790365
134440,amenity,school,1000,261533.87754519616
134418,amenity,place_of_worship,500,5072.565625996388
94955,amenity,ice_cream,1000,556.2322568573225
16541,amenity,school,100,14536.706480513874
69909,amenity,clinic,100,233.91722324337394
80691,amenity,place_of_worship,1000,1316.9150005752128
37197,amenity,doctors,500,23.858519527006194
29201,amenity,cafe,1000,1254.302739215236
55277,amenity,parking,500,5632.69827397076
82079,amenity,restaurant,1000,847.5967960615753
67403,amenity,place_of_worship,500,1948.1170690314057
112688,amenity,community_centre,1000,55467.80265287228
82863,amenity,parking,1000,1971.5462345616422
53401,amenity,bicycle_parking,1000,11.359535463092515
113052,amenity,library,1000,664.4480511228394
18883,building,commercial,1000,7389.540656865382
51301,building,garage,1000,381.39800470241306
19335,building,residential,1000,1074.0554097927393
112834,building,church,500,900.952315293942
69447,building,public,500,275.6006506901968
104672,building,residential,500,8467.663933240205
62291,building,house,500,1316.4259879910974
22067,building,garage,500,1332.8139516696785
69835,building,house,1000,193956.81412229064
70007,building,school,500,11143.836725004574
116661,building,commercial,1000,19122.57734800572
69451,building,house,100,64.06342448875589
89911,landuse,residential,1000,1089742.3433629104
86273,landuse,residential,1000,3121445.152255895
19153,landuse,retail,1000,268892.37939482636
55277,landuse,forest,500,30640.541219526072
77711,landuse,retail,1000,27854.520494822315
19047,landuse,orchard,1000,17473.420680623058
118569,landuse,residential,1000,23504.570126721108
37725,landuse,residential,500,35458.3281775367
77807,landuse,grass,1000,12797.187053251857
65437,landuse,orchard,1000,518.5832693708967
89847,landuse,grass,1000,260.26838941028524
114557,landuse,commercial,1000,25287.619735370936
136698,natural,wood,1000,132749.99170259133
136698,natural,grassland,100,13160.030178297333
82265,natural,grassland,1000,93711.31185804267
53151,tourism,museum,1000,408.2559062618568
25507,tourism,artwork,500,1029.4379395961798
89911,amenity,parking,1000,265671.01454354665
81047,amenity,school,500,133.07998711490555
115705,amenity,school,500,76100.20667887987
111998,amenity,restaurant,1000,1171.8127126811198
63469,amenity,cafe,1000,264.01571075447356
110666,amenity,doctors,1000,538.6444785728381
35809,amenity,community_centre,1000,1921.968038230533
111590,amenity,restaurant,500,661.1904499234786
55449,amenity,bench,500,1544.4970249185976
90819,amenity,toilets,1000,44.33357810546168
122079,amenity,college,500,2334.5010630191355
18287,amenity,toilets,1000,54.565701506635406
4417,building,house,1000,109883.32369861889
55277,building,apartments,500,17209.62100866517
37849,building,apartments,100,333.9284900771238
73755,building,residential,1000,3462.434185743379
6244,building,retail,1000,13379.994666717846
55449,building,retail,1000,3621.860456850935
69451,building,hotel,1000,395.40464309326313
108138,building,industrial,500,1805.384209278688
57355,building,hotel,100,1285.6202367590786
2362,building,warehouse,1000,29075.877674749885
125965,building,commercial,1000,901.5408346020615
125965,building,apartments,1000,33136.56706318645
73689,building,parking,1000,3612.041143631135
22459,building,roof,500,744.2786342506253
98865,building,static_caravan,1000,11965.953441194786
14973,landuse,grass,1000,81653.15414712479
114379,landuse,retail,500,26744.494863086355
67983,landuse,cemetery,100,563.9034659400297
104718,landuse,construction,1000,39851.13741521515
104672,landuse,construction,1000,29367.445748367645
89725,landuse,retail,1000,75314.36709326242
83641,landuse,retail,1000,213024.40212586112
15669,landuse,grass,1000,7.958288366834152
20165,landuse,forest,500,32563.55797227683
20573,landuse,farmland,500,717.7488079390973
114379,natural,beach,1000,97835.69298361443
104600,natural,water,500,2080.3876436211954
65747,natural,scrub,1000,144367.30602253252
15669,natural,water,100,2244.495102530577
28425,natural,wood,500,21881.433412986942
6228,amenity,parking,1000,19886.338540730816
90465,amenity,parking,1000,132730.02141988746
112008,amenity,toilets,500,220.95402613739358
78031,amenity,parking,1000,6880.322468987295
134220,amenity,place_of_worship,500,6903.503815480533
16059,amenity,restaurant,1000,804.0131177634006
51301,amenity,social_facility,1000,3978.5330383306537
104672,amenity,place_of_worship,1000,10663.234470939102
69835,amenity,parking,500,2273.749408645927
37725,amenity,library,1000,1013.574230797829
70009,amenity,social_facility,1000,557.9037998790443
16073,amenity,bicycle_parking,1000,153.45535748972577
60663,amenity,restaurant,1000,433.2246951046685
84207,amenity,place_of_worship,1000,2115.381121974498
85823,amenity,fuel,500,81.68063642174619
35809,building,retail,1000,6549.7085061877915
35809,building,school,1000,26275.661104799343
98865,building,school,1000,17353.303226029664
79715,building,house,1000,54086.86215752496
134314,building,commercial,500,1434.9106306187457
73689,building,house,1000,26244.46830591049
37197,building,school,1000,6683.593906737016
20573,building,house,1000,486.9459510180025
72817,building,garage,1000,20903.97280702212
76377,building,residential,500,1218.8506664310453
143602,building,house,1000,603790.8274115385
79617,building,house,100,2957.322579607343
83041,building,hotel,1000,553.7916859295995
82079,building,roof,500,25.25325493525682
120513,building,school,500,24053.516135510134
37849,building,roof,100,115.31024973980061
60833,building,house,500,6243.560933413045
113160,landuse,residential,1000,3121445.1522613913
124099,landuse,residential,1000,2547479.9315661397
82337,landuse,residential,1000,1482252.3198495805
53299,landuse,grass,1000,3045.9547606226556
63421,landuse,residential,500,384052.7359063138
143602,landuse,retail,1000,22607.18447768252
94955,natural,water,1000,1.99020697955339
64763,amenity,fuel,1000,140.98763606551987
85081,amenity,school,500,31144.068393208243
76683,amenity,fire_station,500,1060.0186521114415
51371,amenity,school,1000,63557.85356927389
22459,amenity,fuel,1000,656.3628165878481
14073,amenity,parking,1000,2551.23808004299
49327,amenity,kindergarten,1000,2526.295199817522
112008,amenity,social_facility,1000,1533.6508270209883
18287,building,school,1000,25863.77458810248
69909,building,residential,1000,5030.578350441215
57787,building,office,1000,25262.424530643344
25507,building,house,1000,281627.43032447697
73853,building,school,1000,51.48436661769131
51301,building,civic,1000,5351.875751069521
19047,building,house,100,8822.268157369572
51301,building,construction,500,5747.939216063872
97693,building,apartments,1000,1470.738709175374
70637,building,house,500,817.6271841335133
1680,building,apartments,500,4456.096440681902
78819,building,garage,1000,801.6740420315958
71525,building,shed,1000,58.87724586619269
37849,building,terrace,500,618.2003300759371
80691,building,house,1000,739.5841910655749
134260,building,commercial,100,1256.9822025485253
134314,building,house,500,57633.57262127922
55475,building,industrial,1000,4960.897702843382
68669,building,school,1000,42.14577449596954
11270,landuse,residential,500,780361.28806622
63991,landuse,grass,1000,2901.8389326633014
20165,landuse,residential,500,566363.4734405335
76377,landuse,residential,1000,2394003.688925592
55449,landuse,commercial,500,156931.97899340178
19047,landuse,residential,100,29693.733496943776
20085,landuse,retail,500,4936.48356148331
55969,landuse,residential,100,31214.451522902295
89911,landuse,residential,100,15123.667162492675
112052,landuse,residential,100,15879.406046013215
64469,landuse,residential,100,31214.45152296949
60833,landuse,grass,500,11133.979644420971
37923,natural,scrub,500,5011.466568743157
118569,natural,grassland,500,76745.40400215243
55463,tourism,motel,1000,2192.8061835263884
11416,tourism,hotel,500,785.2136413948585
69909,tourism,artwork,1000,299.11975305127123
82991,amenity,place_of_worship,500,4706.927544178945
89911,amenity,clinic,500,966.2784811295368
85081,amenity,university,500,21093.20013063634
53517,amenity,fountain,1000,206.67177316914157
14161,amenity,doctors,100,336.51032266498294
14161,amenity,parking,500,35371.85520643647
19335,amenity,social_facility,1000,1725.21172251414
111590,amenity,kindergarten,1000,234.58539914068936
104460,amenity,courthouse,1000,1943.0773161038117
69207,amenity,place_of_worship,500,1439.806300145503
78041,amenity,toilets,1000,57.14382687451788
65437,amenity,parking,500,7682.18244612747
71525,amenity,restaurant,1000,2772.3742280422157
9168,amenity,school,500,64494.28736337924
49327,building,house,500,146481.06180317973
89725,building,office,1000,40158.43188106609
19153,building,civic,1000,1301.4765354905599
18287,building,church,500,1082.6877113000073
85081,building,roof,1000,747.7131534210782
38371,building,school,1000,464.57271036775523
75021,building,school,1000,4098.4758551421855
2362,building,warehouse,500,21534.34660067969
90819,building,commercial,500,1076.8551110446374
90465,building,residential,1000,1872.3688006977457
104432,building,greenhouse,1000,26.760222081477163
14073,building,residential,1000,1074.0784612624616
134246,building,apartments,1000,2374.1936160344876
75739,building,garage,1000,68.77010671924812
69451,building,farm,1000,628.9720947836739
22963,landuse,residential,1000,2427766.8488198854
73755,landuse,commercial,1000,199447.00765478995
78819,landuse,retail,1000,41774.131708711415
114379,landuse,residential,1000,63857.53899824413
14073,landuse,residential,500,70640.95924984163
119567,landuse,retail,500,56998.59021946683
110318,landuse,religious,1000,47720.617044542625
12719,natural,wood,100,9892.6069108942
66029,natural,water,1000,10862.1139758698
63469,natural,water,1000,257.10860478816824
70239,natural,water,1000,30269.60119095487
57355,natural,water,1000,6305.865981834565
97597,natural,sand,100,1820.6934915845063
119567,tourism,motel,1000,3093.987805958278
25507,amenity,school,1000,171181.1309991349
71525,amenity,cafe,500,829.3953333689092
9162,amenity,parking,1000,18645.77861243853
114889,amenity,school,1000,31860.804831701313
75739,amenity,cafe,500,22.342851766879264
134440,amenity,public_facility,1000,101.73204333757663
2653,amenity,school,1000,54650.5935061136
22963,amenity,parking,500,20409.44340907779
26379,amenity,school,1000,71944.70654169549
60663,amenity,pharmacy,1000,506.37108949110706
60105,amenity,place_of_worship,1000,3138.49653654584
85081,amenity,fuel,1000,747.7131534210782
15803,amenity,school,500,102446.06764650781
6218,amenity,library,1000,723.0175202817038
22461,amenity,bench,1000,2302.8962343301782
69447,amenity,community_centre,1000,2042.7111052956727
134260,amenity,library,1000,4896.80082645255
82847,amenity,doctors,1000,349.5237272609594
9168,building,hospital,1000,39460.10395855804
94955,building,parking,1000,10520.432553595369
19153,building,commercial,1000,7202.717258144614
53517,building,train_station,1000,2641.108179457343
103850,building,house,500,4038.2037224949495
112834,building,house,1000,5586.733781412311
16541,building,detached,1000,3563.964843627418
55449,building,parking,1000,24858.403756582764
73667,building,roof,1000,1878.2528142667736
76355,building,house,100,4609.100404793682
75739,landuse,residential,1000,1612224.0006923068
53517,landuse,brownfield,1000,2446.752569227385
90925,landuse,residential,500,760210.8169123714
119505,landuse,residential,500,543884.1217910993
4445,landuse,residential,500,579667.9610005966
115705,landuse,retail,1000,111108.33846507157
53299,landuse,residential,100,31214.45152310423
62493,landuse,commercial,1000,3483.1600424806484
82991,landuse,recreation_ground,500,4540.842368726319
113206,natural,wood,1000,1374.4788617692082
19047,natural,water,1000,8097.660279235775
60833,natural,wood,1000,9007.209350309842
104718,tourism,hotel,1000,50642.03153357485
63991,tourism,museum,1000,3142.109789573557
15123,tourism,motel,500,1696.735398853823
85823,amenity,parking,1000,371619.2082485503
