sensor_id,geo_feature,feature_type,buffer_size,sum(value)
55277,highway,unclassified,1000,272.21973938005135
121601,highway,footway,1000,403.09564120919754
66029,highway,secondary,1000,1769.0728220193878
27723,highway,path,500,448.44421087275515
60105,highway,service,100,34.993362732502966
34523,highway,cycleway,100,152.68937352568858
19601,waterway,drain,1000,2254.6380456958777
72609,waterway,stream,1000,806.3993778902818
82079,man_made,pier,500,583.9946550447178
83549,man_made,bridge,1000,970.8744902146663
78015,highway,residential,500,2714.384108613666
55833,highway,residential,100,504.51534063990414
81187,highway,service,1000,2298.5899053799776
112688,highway,residential,100,138.86419587802993
57887,highway,residential,100,216.2673718159519
94955,highway,unclassified,1000,1480.8152033570204
13143,highway,track,500,670.1287235162806
110602,highway,residential,500,5228.301219386878
34523,highway,footway,1000,20022.176540326924
109050,highway,trunk,1000,2031.7573053979133
51301,highway,residential,100,369.2154143665137
136698,highway,track,1000,1424.1318434804823
109718,highway,secondary,500,1782.0966429270884
62419,highway,path,1000,776.4300665854003
55325,highway,path,1000,2954.3841504117363
110666,highway,footway,1000,22.421299623650842
18481,highway,secondary,500,1303.319436224366
73667,highway,tertiary,1000,470.01796102760267
63469,highway,primary,1000,3317.3547145720654
18453,highway,path,100,135.62476787003388
1212,highway,service,100,70.64490407673718
13143,highway,primary,1000,920.0215332312976
85867,highway,path,500,37.72974442764403
14161,highway,path,1000,306.0192460041022
62185,highway,service,100,180.25729773847647
39665,highway,footway,100,187.69003756256993
84357,highway,service,100,195.16625684498467
131077,highway,footway,1000,136.51869937005384
110324,highway,steps,1000,19.616006348610256
121439,highway,track,500,113.79312224648649
16059,waterway,stream,1000,3707.0574893977873
86479,waterway,ditch,500,356.31163566156556
119567,man_made,pipeline,500,2837.7577948438893
2653,highway,tertiary,500,1689.3914700063306
89725,highway,tertiary,1000,2367.1769903687227
63439,highway,tertiary,1000,2055.4925952823673
85867,highway,primary,1000,3952.2018203496577
22963,highway,service,100,440.76338986783225
54169,highway,secondary,1000,1969.7337916505671
69197,highway,secondary,1000,2575.11424366339
108994,highway,residential,1000,9487.248097378299
134260,highway,secondary,500,3355.0466005653125
121601,highway,path,500,610.1893052473374
119707,highway,residential,100,179.99275484868951
104396,highway,residential,1000,7713.78379836238
51577,highway,residential,100,405.0869979210057
70007,highway,residential,500,4360.4143491441455
28503,highway,unclassified,1000,1028.7663855004357
131077,highway,secondary,500,1784.3316208000263
128231,highway,steps,500,158.52290216182175
110318,highway,service,100,187.43885046939914
134314,highway,service,500,2284.413906134711
82079,highway,corridor,1000,168.3784309475561
116661,highway,unclassified,1000,154.86342398053623
19335,highway,service,100,25.187060202829983
63931,highway,tertiary,1000,1247.739926472089
90465,highway,track,500,1004.272573330454
124099,highway,footway,500,1.5578571818851907
53151,highway,path,1000,439.6967157117805
104672,highway,residential,100,196.0713942353419
37197,highway,service,100,69.05584195328855
98167,waterway,stream,1000,1255.9338360482627
73743,waterway,stream,1000,2136.6361711411273
16059,waterway,river,1000,2298.5262136928263
59873,waterway,stream,1000,3558.4966890598735
114889,waterway,river,1000,844.246131640109
65227,highway,residential,100,197.08331869533225
76355,highway,residential,1000,12870.633595307627
63439,highway,service,500,2359.2672863210273
73533,highway,residential,1000,5589.431409508913
114557,highway,service,1000,9924.48070125439
40471,highway,secondary,1000,10276.379218111684
63991,highway,residential,500,7787.216742076782
63421,highway,motorway_link,1000,3142.705458799559
101221,highway,footway,1000,8018.033499361941
48067,highway,residential,500,6087.540286303247
85697,highway,footway,500,513.2031803321445
82055,highway,footway,1000,4507.643809553663
84357,highway,service,500,3480.317127570982
65437,highway,residential,100,405.1621221501423
139716,highway,secondary,500,3529.5992650201183
53517,highway,steps,500,33.34773461253908
75061,highway,path,1000,1858.713557535184
126479,highway,service,1000,4607.8182752016155
118965,highway,path,500,597.4392671539607
110036,highway,footway,500,56.56483437288189
65723,highway,tertiary,100,188.6510558436143
77711,highway,footway,500,21.549026096559828
57355,highway,secondary,500,185.85514519422898
71525,highway,path,500,142.5538835975452
110318,highway,primary_link,500,133.53986427375935
70533,highway,service,500,3168.9498587327316
20165,waterway,drain,1000,230.29423779710663
76597,waterway,stream,1000,384.4635071340974
19511,man_made,gantry,1000,28.760859419515786
82847,highway,service,1000,25708.18040529271
22067,highway,tertiary,500,381.6538449238678
39665,highway,service,500,2120.917514873016
114557,highway,tertiary,1000,7458.3146940905335
70701,highway,steps,1000,317.82204823764016
121249,highway,residential,1000,8938.340756455258
15803,highway,residential,500,4450.57328603713
7026,highway,residential,100,157.825001508151
75021,highway,service,1000,7004.788981689251
121155,highway,residential,100,100.55966413320789
66183,highway,footway,1000,13236.597063954918
87779,highway,footway,1000,1083.5268380040604
76377,highway,service,500,1786.5682396586644
56777,highway,path,1000,7.891935424132934
51371,highway,footway,500,263.29361669179866
70637,highway,service,1000,13833.625155825566
111590,highway,primary,100,318.384732037031
70007,highway,footway,500,13869.36744044601
70449,highway,secondary,1000,1654.93411263193
16073,highway,secondary,500,632.9639147974273
86887,highway,tertiary,500,1422.4928522719351
60007,highway,unclassified,1000,168.30877029778242
61193,highway,tertiary_link,1000,135.35270965254108
86129,highway,track,1000,543.640230943974
4103,highway,service,500,218.91054080669176
62419,highway,service,100,137.4906237844936
104396,highway,service,500,894.021560962846
53401,highway,secondary,500,1729.645570490122
72609,highway,secondary,500,726.4836313557657
67403,highway,residential,1000,13348.774636584416
4658,highway,tertiary,1000,2687.1321833173643
14885,highway,tertiary,1000,1679.6006551494115
84207,highway,residential,500,5277.6933609617345
20165,highway,residential,500,5430.53680748618
18481,highway,primary,500,947.1177698491465
134246,highway,secondary,1000,8107.242132786349
6222,highway,residential,100,286.30650311192863
82265,highway,tertiary,1000,2098.2887777777805
120513,highway,residential,500,5220.391426469911
68393,highway,footway,500,92.43413554481464
76377,highway,secondary,1000,4504.978253589384
113206,highway,secondary,500,306.8255594868195
69197,highway,cycleway,1000,53.12703796047916
4431,highway,cycleway,1000,457.21539906083603
80691,highway,service,500,49.07537240076962
124099,highway,secondary,1000,2577.7342090574325
8334,highway,track,500,556.1466562567715
19573,highway,service,100,94.77881916902689
22086,highway,service,1000,405.6767410057912
53027,highway,service,100,122.17244060149389
134260,highway,secondary,100,139.3298309077501
53517,highway,cycleway,500,120.2834577313244
77711,highway,cycleway,500,189.66484943043662
70007,waterway,canal,500,1542.3213853689645
73689,man_made,water_tower,1000,37.05120941670091
118569,highway,secondary,1000,1335.3329429515477
69451,highway,service,1000,15665.574281814586
22459,highway,residential,500,5269.436137427556
112310,highway,service,1000,3413.68106962738
4431,highway,unclassified,1000,132.5629280566523
134246,highway,secondary,500,3355.0466005653125
82337,highway,residential,500,3185.3426060843417
15669,highway,track,500,1536.6030077774485
109324,highway,secondary,500,848.7635752958197
11270,highway,residential,1000,2871.357035303512
55277,highway,motorway_link,500,2534.8018599335674
60833,highway,steps,500,122.55510878751032
62419,highway,footway,500,459.88110438035517
110318,highway,primary,1000,3655.5446767864023
65437,highway,tertiary,500,1676.2105249228412
37849,highway,primary,1000,123.19265999206785
112008,highway,residential,100,182.21016590124793
53027,highway,trunk,1000,2003.8348961585934
73743,highway,track,1000,67.17493370276512
64763,highway,steps,1000,12.2308251165785
20085,highway,footway,1000,644.4557863211089
87815,highway,footway,1000,237.03064365317806
79617,highway,service,500,605.6907753062269
67459,waterway,stream,500,834.7242705748756
17839,waterway,stream,100,270.8300825737405
78015,waterway,stream,1000,603.3416374043626
109324,man_made,reservoir_covered,1000,811.5614868922446
109718,highway,service,1000,3233.576539655723
57787,highway,residential,1000,23800.33325758778
18287,highway,residential,1000,28485.755248544745
96949,highway,service,1000,19273.59343901177
75529,highway,residential,1000,12058.12223613811
37849,highway,footway,1000,5149.480516427011
63991,highway,service,1000,6676.655449327862
111590,highway,residential,100,291.25178813479545
77807,highway,footway,500,2392.214677284769
96087,highway,service,1000,1387.975077625647
104600,highway,service,1000,901.4721252922511
4431,highway,primary,1000,2586.5816764856354
68631,highway,footway,1000,45.460501588349764
9168,highway,secondary,1000,4462.0025525708525
65227,highway,service,500,330.39345468681586
22963,highway,footway,500,1891.1706844995065
89911,highway,tertiary,100,392.7979970973947
64763,highway,cycleway,1000,55.21241981064127
20547,highway,footway,1000,1393.3903866703813
62291,highway,service,500,121.15634916087649
121453,highway,footway,1000,1472.011887532372
78787,highway,track,500,2526.3014245459603
85081,highway,service,100,110.38981319754294
60105,highway,footway,500,315.77575281118
11844,highway,secondary_link,1000,124.55194326398976
97925,waterway,drain,1000,1531.683245776853
70007,man_made,tower,1000,123.63052863319092
60455,man_made,breakwater,1000,18.284017132755448
2362,highway,tertiary,1000,4185.075686590976
86911,highway,tertiary,500,991.3446802394017
87815,highway,service,500,11144.912660371545
60455,highway,tertiary,1000,5006.885222507408
26561,highway,tertiary,1000,3417.6422523981355
37197,highway,tertiary,500,1746.9336943922108
134418,highway,residential,500,7544.630811118389
72573,highway,service,100,226.4779066064258
69341,highway,residential,1000,8157.275773647571
14063,highway,tertiary,1000,2211.7284960254024
81047,highway,unclassified,1000,760.3406056326075
89911,highway,motorway_link,1000,3779.949136660807
71503,highway,secondary,1000,5709.272006076927
89847,highway,motorway,500,1774.4898706457502
136698,highway,footway,1000,2138.0381894473717
63469,highway,tertiary,1000,1012.1703820616705
27723,highway,track,1000,8994.940168170075
114189,highway,steps,1000,353.2025077937621
75739,highway,primary,1000,3199.5846335386923
4103,highway,cycleway,1000,2119.200852515932
69599,highway,trunk_link,1000,21.317545319680438
62185,highway,footway,1000,2258.3048286045587
98167,highway,service,100,269.43878881379874
30929,highway,secondary,500,740.6221824438317
2362,highway,cycleway,1000,396.70776018019933
60007,highway,cycleway,1000,413.64612943055045
9162,highway,secondary,1000,2339.687292597731
82337,highway,track,1000,324.0414603253263
80735,highway,secondary,1000,1380.118008914424
78819,highway,service,500,3039.0527521571344
64857,highway,service,500,510.11328909476674
19153,highway,living_street,500,94.31049318879828
4445,highway,service,1000,1868.7878679179519
35809,highway,service,100,74.98119121197888
86911,highway,service,100,48.43340772185995
125883,highway,service,1000,5068.77539985754
113066,waterway,stream,500,2537.9795308684866
29201,waterway,river,1000,1285.8131661395596
67779,highway,tertiary,1000,4679.945087688114
62493,highway,service,500,1232.7857712701284
14161,highway,tertiary,1000,7024.067985576781
15123,highway,service,1000,2894.2280769463287
69197,highway,service,1000,27567.234791448525
64763,highway,residential,500,4947.650586490497
112834,highway,footway,500,18510.667002132457
65437,highway,tertiary,1000,4853.152260616391
2350,highway,tertiary,1000,1588.4156645121075
51681,highway,residential,100,180.00736147678975
71525,highway,residential,100,448.05223739108493
62455,highway,service,500,816.0540165273469
62455,highway,footway,500,699.6521059678805
63991,highway,tertiary,500,1776.8883663205725
128231,highway,service,500,2007.178259484414
77711,highway,cycleway,1000,2366.8494977951714
62493,highway,motorway_link,1000,223.31370320874086
110318,highway,primary,500,1913.3212600143536
70449,highway,residential,100,507.38872410332885
19573,highway,service,500,4641.492646233612
14073,highway,service,500,907.4480839101722
64795,highway,cycleway,1000,4745.825809393803
97597,highway,service,500,4052.6420075182355
97345,highway,track,100,177.34760280344446
65259,highway,pedestrian,1000,678.7491508336866
66183,highway,tertiary_link,1000,34.45555671175825
73743,highway,secondary,1000,328.04909074040717
27723,highway,footway,1000,783.7731245726982
